,exact_1,exact_2,exact_3,rf_1,rf_2,rf_3,svr_1,svr_2,svr_3,nn_1,nn_2,nn_3,rf_1_err,rf_2_err,rf_3_err,svr_1_err,svr_2_err,svr_3_err,nn_1_err,nn_2_err,nn_3_err,rf_err2,svr_err2,nn_err2,rf_errinf,svr_errinf,nn_errinf
745,1.515160497317325,1.0825763617871262,1.2691721185388607,1.516957041960126,1.1220750622451494,1.2152771894001178,1.522301920495405,1.0828788967260035,1.2637821012947317,1.512396,1.081639,1.2692347,0.0017965446428009901,0.03949870045802317,0.05389492913874294,0.007141423178079975,0.00030253493887721916,0.0053900172441290195,0.002764519343386951,0.0009373103497483104,6.253874873696219e-05,0.06684338633998385,0.008952303518629579,0.0029197652280276752,0.05389492913874294,0.007141423178079975,0.002764519343386951
746,1.0511199891483638,1.2532901879953204,1.5535183110321276,1.0565050702196486,1.3114478817832764,1.4772007844010282,1.0565054051951572,1.263769248442496,1.5403159685574654,1.0511056,1.2548542,1.5486125,0.00538508107128477,0.05815769378795599,0.07631752663109936,0.005385416046793434,0.010479060447175614,0.013202342474662121,1.4370671496122256e-05,0.0015640142751873753,0.004905835636924927,0.09610245218498081,0.017695063172277405,0.005149132981940916,0.07631752663109936,0.013202342474662121,0.004905835636924927
747,1.9702591841082568,1.7934156437426854,1.0081600316082415,1.955145360758747,1.6997837822349817,1.0394748287885305,1.9322697111891276,1.7530476983821124,1.0520143663475086,1.9680603,1.793987,1.0175666,0.015113823349509836,0.09363186150770364,0.031314797180288956,0.03798947291912924,0.04036794536057298,0.04385433473926703,0.002198929057597665,0.000571392008657412,0.00940653009067205,0.09987977607143808,0.07068220243265727,0.009677013287922242,0.09363186150770364,0.04385433473926703,0.00940653009067205
748,1.6516956741422055,1.0266958742393384,1.5459846993150792,1.6635627629258323,1.0470383063151123,1.5004644706848103,1.6432912081016946,1.0430126609912485,1.5321784624538726,1.6524119,1.0270736,1.5418706,0.011867088783626745,0.02034243207577391,0.045520228630268944,0.008404466040510927,0.016316786751910062,0.013806236861206633,0.0007162635714175192,0.0003777475105395389,0.004114105290421,0.051251668787542046,0.022967036282488647,0.0041930405466831175,0.045520228630268944,0.016316786751910062,0.004114105290421
749,1.6656264479316722,1.6303552511100232,1.8207081431989507,1.675591049735016,1.6202675441018117,1.8456554954664577,1.6584154582234212,1.6171651971731267,1.8270973774830361,1.6652845,1.6285888,1.824468,0.009964601803343687,0.010087707008211488,0.024947352267506995,0.00721098970825107,0.01319005393689654,0.006389234284085443,0.00034193350448719073,0.0017664554480969485,0.0037598734254999933,0.028695391737033418,0.016333958802680862,0.004168204835103877,0.024947352267506995,0.01319005393689654,0.0037598734254999933
750,1.242801620384052,1.4370448085588134,1.4108803569176132,1.246171550263061,1.4191310387523766,1.42271069965227,1.2526560683340717,1.443554097459061,1.4049492089570175,1.2430183,1.4375521,1.410784,0.0033699298790090815,0.017913769806436886,0.011830342734656885,0.009854447950019773,0.006509288900247601,0.005931147960595684,0.00021664915482744185,0.0005072859007202446,9.63507988387402e-05,0.021730544983660602,0.013215880693961105,0.0005599636754235565,0.017913769806436886,0.009854447950019773,0.0005072859007202446
751,1.8862404734568765,1.5739622611264656,1.4660792259190665,1.88814949555579,1.580830355726635,1.456424782428892,1.8801434658748333,1.5613172148542973,1.4731888521562275,1.8867244,1.5722296,1.4671715,0.0019090220989135265,0.00686809460016935,0.009654443490174414,0.0060970075820432346,0.012645046272168337,0.007109626237161049,0.00048387937973237705,0.0017326373319099808,0.00109232387799163,0.012000973623668485,0.01573586609986561,0.0021046003973412626,0.009654443490174414,0.012645046272168337,0.0017326373319099808
752,1.892731910134391,1.3048843569696282,1.358841528634299,1.9014692296679505,1.3469558659472285,1.4045498745725786,1.8943428989054225,1.3117443103253459,1.3657046613930484,1.8913826,1.3011243,1.3593551,0.008737319533559607,0.04207150897760026,0.04570834593827966,0.0016109887710316073,0.006859953355717652,0.006863132758749391,0.0013493350992956898,0.0037600226343010856,0.0005135634143460521,0.06273440450579944,0.009836505280191275,0.00402768206307332,0.04570834593827966,0.006863132758749391,0.0037600226343010856
753,1.0116286995060828,1.2906097758175028,1.244456541233228,1.045572131102725,1.4414060235886716,1.1801854285216182,1.0751948597375642,1.287654915151085,1.280752234844639,1.0106487,1.2915841,1.2420684,0.03394343159664226,0.15079624777116885,0.06427111271160979,0.06356616023148143,0.0029548606664178134,0.03629569361141094,0.0009799720890906194,0.0009743582843648735,0.00238813131348925,0.16739904665083408,0.07325820979839551,0.0027591467036341116,0.15079624777116885,0.06356616023148143,0.00238813131348925
754,1.4571510759165367,1.6287690502237888,1.163806584619282,1.4616815956505105,1.6397522233732524,1.1663574602194524,1.466034822968234,1.6263137008443285,1.173525733573244,1.4589572,1.6287041,1.1619114,0.004530519733973781,0.010983173149463621,0.0025508756001704214,0.008883747051697366,0.0024553493794603476,0.009719148953962087,0.0018061193654457242,6.497917886694182e-05,0.0018952162492258395,0.01215165288421988,0.013394459998188068,0.002618803942118223,0.010983173149463621,0.009719148953962087,0.0018952162492258395
755,1.1644070708136711,1.4596365065958712,1.2215040016368222,1.153297112625852,1.4478940387409178,1.2310761722792523,1.1553092208643454,1.458310763776161,1.229831958486853,1.1630592,1.4562408,1.2229092,0.011109958187819124,0.011742467854953365,0.0095721706424301,0.00909784994932572,0.0013257428197102072,0.008327956850030738,0.001347836194530494,0.0033957333948824164,0.0014052104756046013,0.018786781870972553,0.012404972108813186,0.003914368937281591,0.011742467854953365,0.00909784994932572,0.0033957333948824164
756,1.3462946364099673,1.6818198063608674,1.4882820872084692,1.3461412409298539,1.6680152830802453,1.5082093498088758,1.3560934880222855,1.682620432209348,1.4765511347064793,1.3459198,1.6828015,1.4857727,0.0001533954801133941,0.013804523280622094,0.01992726260040656,0.009798851612318193,0.0008006258484807294,0.011730952501989966,0.00037478892156395105,0.0009816787007781436,0.0025093582884863075,0.024242198496095987,0.015306003438959204,0.0027204850352985704,0.01992726260040656,0.011730952501989966,0.0025093582884863075
757,1.1823567873893035,1.0870500741656564,1.562250137116285,1.188550197054819,1.1051324997334429,1.545129394101311,1.1677344297521008,1.0676434479065084,1.572023588751645,1.1819153,1.0856938,1.5597466,0.006193409665515404,0.018082425567786498,0.017120743014974016,0.014622357637202654,0.019406626259147908,0.009773451635360031,0.0004415041861784985,0.0013562379534981517,0.002503514077039304,0.025660324999582918,0.026190663269593413,0.00288130006539686,0.018082425567786498,0.019406626259147908,0.002503514077039304
758,1.4416966685591674,1.4668080114120507,1.3300947716151228,1.442337324262224,1.4226513658369149,1.3008699400896497,1.4520632675462855,1.468517122870629,1.3300390501304866,1.4407308,1.4657127,1.3314015,0.0006406557030564919,0.04415664557513588,0.02922483152547306,0.010366598987118003,0.0017091114585783274,5.57214846361731e-05,0.0009658583937621756,0.001095344900515105,0.0013066957081804276,0.05295574157605868,0.010506690317193604,0.001959621535312991,0.04415664557513588,0.010366598987118003,0.0013066957081804276
759,1.5483559007719556,1.4545699912548775,1.441629490383464,1.5564307935689505,1.44358061753562,1.4919265716899002,1.5513499399372148,1.458048098232579,1.4438686790216368,1.5463206,1.4571736,1.4426311,0.008074892796994915,0.010989373719257456,0.050297081306436064,0.002994039165259199,0.003478106977701456,0.00223918863817274,0.0020353431776563013,0.0026035946368461182,0.00100163506667017,0.05211301772465981,0.005106414047916938,0.003453201368386917,0.050297081306436064,0.003478106977701456,0.0026035946368461182
760,1.7859951336465234,1.9621707900202767,1.5891685881395694,1.761058207554771,1.9213516977060996,1.5843647212891352,1.7640258656122094,1.9257269447305454,1.57889504532107,1.7858604,1.9626799,1.5877519,0.024936926091752465,0.04081909231417713,0.004803866850434213,0.021969268034313982,0.036443845289731325,0.01027354281849946,0.00013471437314693802,0.000509072955797496,0.001416722752606514,0.04807416891611897,0.04377611539994091,0.00151142535191446,0.04081909231417713,0.036443845289731325,0.001416722752606514
761,1.9978451773505912,1.61920559964399,1.3124588020554202,1.982604471634407,1.668615839714438,1.276726017318674,1.9462822302228076,1.6014967238812357,1.3384651429819496,1.995028,1.6209308,1.3087515,0.0152407057161843,0.04941024007044792,0.035732784736746126,0.05156294712778364,0.017708875762754372,0.026006340926529425,0.002817158399175179,0.0017251912571940586,0.0037073381653445203,0.06285286659802612,0.0604042346667033,0.004965583811815298,0.04941024007044792,0.05156294712778364,0.0037073381653445203
762,1.1189525454019642,1.7419687935078922,1.1520008589898727,1.1150961194227837,1.7238816443283869,1.1492337868074958,1.113003271785433,1.7433149243571062,1.1496540157120223,1.1183326,1.742504,1.1497959,0.0038564259791804556,0.01808714917950538,0.0027670721823769284,0.005949273616531192,0.0013461308492139779,0.0023468432778503967,0.0006199209665394001,0.0005352071558650806,0.002204969135441548,0.01869956350391806,0.006535564107125817,0.002352155945657979,0.01808714917950538,0.005949273616531192,0.002204969135441548
763,1.9235972292392465,1.0519375828183468,1.993108620622793,1.920670770486102,1.0865444200156906,1.9327248606905412,1.8883194802511984,1.1000960623378109,1.9299326962760905,1.9227531,1.054325,1.991575,0.0029264587531445674,0.03460683719734381,0.06038375993225187,0.03527774898804803,0.04815847951946406,0.0631759243467025,0.0008441336124154208,0.0023874017321292573,0.001533617952504951,0.06965914014106937,0.08691925068907716,0.002960444664307841,0.06038375993225187,0.0631759243467025,0.0023874017321292573
764,1.8079881394574573,1.6925966377911328,1.1107223672206727,1.8042589521560815,1.6461280043662838,1.1272140579673817,1.812099283627112,1.6907801407715874,1.1101668330609713,1.8079443,1.6966377,1.1098096,0.003729187301375836,0.04646863342484897,0.016491690746708976,0.004111144169654635,0.0018164970195453378,0.0005555341597014429,4.384166692994462e-05,0.00404111188080325,0.0009127301509705976,0.04944913137747538,0.004528773123959466,0.004143136933945001,0.04646863342484897,0.004111144169654635,0.00404111188080325
765,1.0606978078274905,1.4909183724583488,1.8457383815352832,1.0652272381411196,1.526554199374444,1.8145142928470757,1.0562828449785715,1.4797879106698217,1.8528428645222776,1.0577561,1.491618,1.8437046,0.004529430313629179,0.03563582691609524,0.031224088688207585,0.004414962848918957,0.011130461788527057,0.007104482986994398,0.0029417415051637974,0.0006996647654671229,0.0020338002746020933,0.04759592013365194,0.01392310148981499,0.0036441346605485202,0.03563582691609524,0.011130461788527057,0.0029417415051637974
766,1.3792709949963555,1.4997213888494256,1.9450102919095225,1.393876273287528,1.5287467865798263,1.906444310710522,1.3890778883170452,1.5069265622296777,1.9360327984273744,1.3800802,1.500304,1.9422516,0.01460527829117253,0.029025397730400693,0.038565981199000454,0.009806893320689625,0.007205173380252061,0.008977493482148047,0.0008092280871405677,0.0005825948389288627,0.0027587288373178698,0.050429384025706694,0.01512233676601901,0.002933402741052264,0.038565981199000454,0.009806893320689625,0.0027587288373178698
767,1.1177629014509802,1.807875854718756,1.2445482879774423,1.0936688108122359,1.764345642104193,1.2817061000451673,1.1265419689622005,1.8072772369756744,1.247928289002827,1.1183167,1.8114349,1.242218,0.024094090638744348,0.04353021261456291,0.03715781206772495,0.008779067511220262,0.0005986177430814532,0.0033800010253846047,0.0005537489396447715,0.003559010279107877,0.0023302703993173246,0.06209756526336154,0.009426281159635334,0.004289912841642329,0.04353021261456291,0.008779067511220262,0.003559010279107877
768,1.8523165615443442,1.2340561348082963,1.4085778477205433,1.8684587811259254,1.2069351596913205,1.4487771033514198,1.8413084331191092,1.246771803170712,1.4174907655135083,1.8533739,1.2331383,1.4075774,0.01614221958158124,0.027120975116975865,0.04019925563087656,0.01100812842523502,0.012715668362415666,0.008912917792964992,0.0010573236103799122,0.0009178119780961502,0.0010004522813953365,0.051108694931412305,0.019034369359491737,0.0017208186457476318,0.04019925563087656,0.012715668362415666,0.0010573236103799122
769,1.167997348805709,1.9394192134243435,1.182206973854103,1.1303101279167505,1.8669883476075304,1.209878340996971,1.185393265942162,1.9311370364457978,1.189651368632994,1.167388,1.9391354,1.1840658,0.037687220888958484,0.07243086581681313,0.027671367142867886,0.017395917136453054,0.008282176978545719,0.007444394778890917,0.0006093864644003411,0.0002837811809963675,0.001858844932518089,0.08621056490281065,0.020655057544007763,0.001976660847194131,0.07243086581681313,0.017395917136453054,0.001858844932518089
770,1.9754679597659237,1.961286380440708,1.6354559836655156,1.9534801818798124,1.9346573703876124,1.605217945209779,1.940879502729824,1.934239731700271,1.6141269768780453,1.9761331,1.960173,1.6358634,0.02198777788611128,0.02662901005309548,0.030238038455736582,0.034588457036099696,0.02704664874043683,0.021329006787470295,0.000665148373114377,0.0011133696145970706,0.0004074396819575554,0.04590104053752408,0.04881402563573959,0.001359419490590894,0.030238038455736582,0.034588457036099696,0.0011133696145970706
771,1.135929508484615,1.8864692881244909,1.8675761236978683,1.1202363055000715,1.84223398576844,1.8946411349160568,1.132425391666084,1.9034537161366243,1.8718963107990811,1.135976,1.8882939,1.8613268,0.015693202984543575,0.04423530235605089,0.027065011218188495,0.0035041168185310223,0.0169844280121334,0.004320187101212847,4.644843219403505e-05,0.0018245742183435887,0.006249310000053354,0.05418074774941739,0.01787214721757684,0.0065103843213641585,0.04423530235605089,0.0169844280121334,0.006249310000053354
772,1.0722611037896344,1.7008051635938692,1.878449184912316,1.0844231479476223,1.7513020123563903,1.8834664347818981,1.0957899540991587,1.7088511294411883,1.8545188403886623,1.0704156,1.7012872,1.8759183,0.012162044157987939,0.05049684876252103,0.0050172498695821854,0.02352885030952434,0.008045965847319092,0.023930344523653613,0.0018454877541729253,0.00048198678912636517,0.002530915754906271,0.05218256269386923,0.034510951194149764,0.0031691751094137023,0.05049684876252103,0.023930344523653613,0.002530915754906271
773,1.65588109802322,1.5563511694010836,1.5619117204645656,1.657822564093606,1.5415726873862448,1.5566390297700698,1.6457352754907026,1.5456428734418515,1.555196067341325,1.6551403,1.5563592,1.5648811,0.0019414660703860331,0.01477848201483889,0.005272690694495763,0.010145822532517279,0.010708295959232172,0.006715653123240628,0.0007408172996481444,8.002466286960441e-06,0.002969365884921693,0.015810568880505183,0.01620818663773141,0.003060393450107589,0.01477848201483889,0.010708295959232172,0.002969365884921693
774,1.0344065092361818,1.275551318292689,1.8312736319677625,1.0577913110385513,1.350205595501038,1.7197008868206465,1.044326513546348,1.2919086099646622,1.8166948410995518,1.0336733,1.2771949,1.8324059,0.02338480180236946,0.07465427720834894,0.11157274514711601,0.009920004310166153,0.016357291671973195,0.014578790868210678,0.0007332227981935446,0.0016435393046621005,0.0011322928292956114,0.13626660456803205,0.024052206126148633,0.0021262464977123917,0.11157274514711601,0.016357291671973195,0.0016435393046621005
775,1.9920237388584543,1.8549641227080975,1.7488502385561755,1.947998434484501,1.8652361453110249,1.7121270467225997,1.9411477789308562,1.8289127703133354,1.7166532421869598,1.9930538,1.8551193,1.7498308,0.044025304373953356,0.010272022602927366,0.03672319183357575,0.05087595992759808,0.026051352394762084,0.03219699636921569,0.0010300550487112314,0.00015522486422914206,0.0009806034619519455,0.05824375238615634,0.06560246058914201,0.00143062619556703,0.044025304373953356,0.05087595992759808,0.0010300550487112314
776,1.9565784669431343,1.629122578800594,1.2267251446988428,1.9524979553263995,1.6313897562801765,1.2216157600417625,1.957560054690954,1.6265986555165743,1.2301207037082802,1.954369,1.6288747,1.226628,0.004080511616734839,0.002267177479582383,0.005109384657080218,0.0009815877478196455,0.0025239232840197356,0.0033955590094374433,0.0022095180066719067,0.0002479192623250359,9.71987988793721e-05,0.006920728310823958,0.004343215886512942,0.002225506995932113,0.005109384657080218,0.0033955590094374433,0.0022095180066719067
777,1.630073703991445,1.0254121778688163,1.62455111262797,1.6291415210340248,1.048983957094525,1.5859142844942167,1.617192973893424,1.0883902968284414,1.5813334470781408,1.6285355,1.0271717,1.6228174,0.0009321829574202578,0.023571779225708633,0.03863682813375324,0.012880730098020932,0.06297811895962502,0.04321766554982909,0.0015381948819479518,0.0017595531263618902,0.0017337155103551716,0.04526921944510243,0.0774591717689237,0.0029099553553597465,0.03863682813375324,0.06297811895962502,0.0017595531263618902
778,1.9898319808799199,1.0995818109722175,1.4297865181091058,1.9733420162643263,1.190144227660504,1.3277898020097394,1.9206871170243796,1.1704963781985644,1.4002800112785037,1.9930315,1.0997616,1.4338413,0.0164899646155936,0.09056241668828657,0.10199671609936645,0.0691448638555403,0.07091456722634693,0.029506506830602186,0.003199520890099672,0.00017979429053882612,0.004054829585291131,0.13739286860860406,0.10334661091610917,0.005168259172956287,0.10199671609936645,0.07091456722634693,0.004054829585291131
779,1.9073103296802263,1.4381977490630624,1.1915821379519058,1.9008642592032503,1.4084741873264048,1.171193869411864,1.898243316524258,1.4362422936112251,1.197544246300464,1.9072833,1.4381379,1.1884993,0.006446070476975985,0.029723561736657578,0.020388268540041832,0.009067013155968251,0.0019554554518372846,0.005962108348558148,2.702355840011883e-05,5.986015467618344e-05,0.0030828064776016184,0.03661589055270806,0.011026389688133114,0.003083506006021224,0.029723561736657578,0.009067013155968251,0.0030828064776016184
780,1.6110398114625273,1.747442067767762,1.4071313739706977,1.590686220658333,1.754740342693288,1.4207037802776128,1.6059744709051997,1.74816721446582,1.4173816429708974,1.6084222,1.7439493,1.4086548,0.0203535908041943,0.007298274925525927,0.013572406306915141,0.005065340557327547,0.0007251466980580101,0.010250269000199763,0.002617651313906677,0.0034927736774910123,0.0015234350274102582,0.0255292712092048,0.011456505892804666,0.004623031542841984,0.0203535908041943,0.010250269000199763,0.0034927736774910123
781,1.5064893161892734,1.9184214856449024,1.1474745333412502,1.490918106845586,1.8671469059193808,1.163718408529922,1.5108208141787836,1.902612975799598,1.161782150961804,1.5055643,1.9174623,1.1458042,0.015571209343687498,0.05127457972552163,0.016243875188671764,0.004331497989510158,0.015808509845304464,0.01430761762055388,0.0009249841809115811,0.0009591367069141654,0.0016703665474269158,0.05599471910456343,0.02175726959749781,0.002136741294646999,0.05127457972552163,0.015808509845304464,0.0016703665474269158
782,1.4757123943135704,1.227295146588718,1.8366059105663053,1.468926302696347,1.2099280763906648,1.8391160470212355,1.4849203191181781,1.2283810351706101,1.8318838948895861,1.4748734,1.2292446,1.8382081,0.006786091617223322,0.01736707019805328,0.0025101364549302563,0.009207924804607748,0.0010858885818920694,0.004722015676719149,0.0008389707372153943,0.0019494432168849496,0.0016021687717684419,0.018814009453697766,0.010404925048782217,0.0026591625612196936,0.01736707019805328,0.009207924804607748,0.0019494432168849496
783,1.7029977351258698,1.9834464258842035,1.9074597309824917,1.6906990472111139,1.9526237976427567,1.9244789735856005,1.696494115994517,1.9515729766387953,1.9103868757755817,1.7020751,1.9823146,1.9101542,0.012298687914755968,0.03082262824144677,0.01701924260310883,0.006503619131352778,0.03187344924540825,0.0029271447930900862,0.0009226113389435575,0.0011318392447992043,0.002694492459585973,0.03729539857567514,0.032661628943532924,0.003064728597050728,0.03082262824144677,0.03187344924540825,0.002694492459585973
784,1.4065474437887129,1.6688739537824218,1.2549008078245998,1.3935962964349682,1.6364926587261763,1.266672851140345,1.4154171729379754,1.6738093123738667,1.2498347938049,1.4050623,1.6661879,1.2556745,0.012951147353744696,0.03238129505624543,0.011772043315745107,0.00886972914926254,0.004935358591444894,0.00506601401969986,0.0014851259405073147,0.0026860713590208807,0.0007736735673069539,0.03680844320432219,0.011344353558278323,0.0031653039654462073,0.03238129505624543,0.00886972914926254,0.0026860713590208807
785,1.406527670291045,1.2526427039543149,1.2535450411500548,1.4089957950457472,1.2715921601626947,1.2747086407806298,1.4035057902990289,1.2598449121987438,1.248900921889786,1.4031444,1.2519511,1.2549748,0.002468124754702261,0.018949456208379845,0.021163599630575014,0.0030218799920160855,0.007202208244428965,0.004644119260268864,0.0033833107024219267,0.0006916055122372367,0.0014298009214783747,0.02851440828285508,0.009086880982266022,0.0037375714265736903,0.021163599630575014,0.007202208244428965,0.0033833107024219267
786,1.078779144255401,1.7353092181373269,1.5334404670493071,1.0778180497089513,1.7496011116958068,1.5349428337031237,1.0757872938933741,1.7272379736022003,1.544092602041075,1.0782174,1.7351518,1.5319327,0.000961094546449548,0.014291893558479929,0.0015023666538165337,0.00299185036202676,0.008071244535126532,0.01065213499176787,0.0005617570559990348,0.00015745040661396814,0.001507755448049819,0.014402743828057035,0.013695405682834482,0.0016166904810852067,0.014291893558479929,0.01065213499176787,0.001507755448049819
787,1.9150095827865217,1.7919856266292702,1.5713809688714948,1.9060583212515143,1.8040283771074175,1.5838071067848631,1.9197278968462195,1.786904413221369,1.5651918921637176,1.9155718,1.78819,1.5717776,0.00895126153500736,0.01204275047814729,0.01242613791336833,0.0047183140596978035,0.005081213407901242,0.006189076707777241,0.0005622260284807723,0.0037956194194923576,0.0003966132970842917,0.019482346511369437,0.009294400882107898,0.0038574767649530743,0.01242613791336833,0.006189076707777241,0.0037956194194923576
788,1.3967401538159592,1.332394864152393,1.3881139572684105,1.4060576215385854,1.3420219755081835,1.3873477102864786,1.4065251713516638,1.3401244848558798,1.3825312107937424,1.3978127,1.3289299,1.3883988,0.009317467722626205,0.009627111355790419,0.0007662469819318396,0.009785017535704599,0.007729620703486706,0.005582746474668054,0.001072570297505182,0.0034649630293461797,0.0002848092492286902,0.013419523548035887,0.01366238129296044,0.0036383364531434445,0.009627111355790419,0.009785017535704599,0.0034649630293461797
789,1.993557363988176,1.4839781821011366,1.7447262349077235,1.9713124538209317,1.5402945687720573,1.6552951465142893,1.9758345376861064,1.4737886047755606,1.7349802507376606,1.9933237,1.4841467,1.744659,0.02224491016724439,0.05631638667092065,0.08943108839343417,0.017722826302069672,0.010189577325576016,0.009745984170062894,0.0002336802494675716,0.0001685321093736203,6.728791675669754e-05,0.10800134724739158,0.022647522285017006,0.0002958668528622371,0.08943108839343417,0.017722826302069672,0.0002336802494675716
790,1.7193422947457968,1.738827559215276,1.1167934518106015,1.72194590323475,1.713924933930106,1.130606202731298,1.7262984442561802,1.7448205577021443,1.1078842955587351,1.7207929,1.7377565,1.1174406,0.0026036084889531352,0.024902625285170066,0.013812750920696448,0.006956149510383369,0.005992998486868295,0.00890915625186639,0.0014505948492349319,0.0010710685078785254,0.0006471295111147857,0.028595657209697787,0.012793635605041377,0.0019157739348241764,0.024902625285170066,0.00890915625186639,0.0014505948492349319
791,1.5198930010463667,1.5177244094512332,1.1865773941128883,1.5168573400727525,1.5097261134193674,1.2140267329584293,1.5260077236308778,1.5056293424597567,1.1950902043618454,1.5174717,1.5172137,1.1847156,0.003035660973614185,0.00799829603186586,0.027449338845541016,0.0061147225845110675,0.012095066991476555,0.008512810248957114,0.002421329941935557,0.0005107072493899523,0.001861765488925915,0.028751594390875306,0.016004637332616593,0.003096745278199137,0.027449338845541016,0.012095066991476555,0.002421329941935557
792,1.1075680505139276,1.2202336691145772,1.062441000515635,1.0879406391651016,1.1554380639403077,1.1206822783695096,1.1152902282714032,1.1961316825626798,1.0904149771211618,1.1056408,1.2172283,1.0607964,0.01962741134882595,0.06479560517426952,0.05824127785387456,0.0077221777574756345,0.024101986551897436,0.027973976605526696,0.001927281509105816,0.0030053756956929245,0.0016446204726052738,0.08930706675402605,0.037723747854533904,0.003930836245192022,0.06479560517426952,0.027973976605526696,0.0030053756956929245
793,1.6159022315787557,1.7128065083911732,1.1501763070540243,1.605261300455765,1.6682003082428594,1.1644390250183687,1.6116629420974755,1.7235664062849398,1.1499297194364781,1.6166706,1.7112923,1.1495785,0.010640931122990693,0.044606200148313846,0.014262717964344418,0.004239289481280162,0.010759897893766635,0.00024658761754614567,0.0007683769417521358,0.0015142415454700853,0.0005978549437337666,0.04802465648566473,0.011567531432570364,0.0018002114088047831,0.044606200148313846,0.010759897893766635,0.0015142415454700853
794,1.4992532238147789,1.355315588227807,1.9515164971362704,1.4997765367101545,1.3771558378711644,1.8802035155146033,1.5032329517478142,1.3568162876134027,1.9588598189731352,1.4986434,1.3556842,1.9503238,0.0005233128953756605,0.0218402496433574,0.0713129816216671,0.00397972793303536,0.0015006993855957163,0.0073433218368648134,0.0006098255298667699,0.0003685729584113062,0.0011926770221346583,0.07458425912109652,0.008486148046474611,0.0013893205827588337,0.0713129816216671,0.0073433218368648134,0.0011926770221346583
795,1.3545260669186698,1.53066656914235,1.1315101373821812,1.3499227234222877,1.5230024477813295,1.1327186340303899,1.3578168569990792,1.5427592289297603,1.1235839628095257,1.3546104,1.5325121,1.130603,0.00460334349638214,0.0076641213610204595,0.0012084966482086568,0.0032907900804093337,0.012092659787410254,0.007926174572655542,8.437619656453954e-05,0.0018454996061241236,0.000907181564004933,0.009021640190722827,0.014828552304374852,0.0020581463817769203,0.0076641213610204595,0.012092659787410254,0.0018454996061241236
796,1.5332775784962815,1.998474985268058,1.0498730925756945,1.5045254628601765,1.9049268974851474,1.073963825902853,1.5292222429998814,1.9287511058548983,1.1133235493614813,1.5334669,1.9997315,1.0524975,0.028752115636105025,0.09354808778291046,0.024090733327158498,0.0040553354964001365,0.0697238794131596,0.06345045678578676,0.00018935666149433317,0.0012565554118737499,0.002624413565968098,0.10078835405755637,0.09436008463717153,0.002915876199978126,0.09354808778291046,0.0697238794131596,0.002624413565968098
797,1.985436798310333,1.3002951572004564,1.3874334954029794,1.962614629771926,1.3271910221519727,1.4131481432030528,1.9336347916195322,1.3129526463317307,1.4235656893582846,1.9856421,1.298559,1.3918023,0.022822168538406906,0.026895864951516302,0.025714647800073376,0.051802006690800706,0.012657489131274291,0.0361321939553052,0.0002052772283023252,0.0017362067762620725,0.004368815540624071,0.04365182745049137,0.06441424817791389,0.004705645751477285,0.026895864951516302,0.051802006690800706,0.004368815540624071
798,1.8113524233235296,1.8786696927584845,1.5010810653825062,1.8128484104667715,1.8836570898870724,1.5165891923097632,1.803925780468244,1.8882860954269312,1.4980454478409524,1.8124228,1.8766924,1.5036234,0.0014959871432418392,0.004987397128587867,0.015508126927257004,0.007426642855285603,0.009616402668446655,0.0030356175415537923,0.001070329056841457,0.001977278474732058,0.0025423009733898105,0.016358915258748215,0.012523785299990644,0.003393895799204306,0.015508126927257004,0.009616402668446655,0.0025423009733898105
799,1.6819826836220748,1.7795698374172186,1.210694384418615,1.6717015175151375,1.7651664195658185,1.2227005814138296,1.6750886826899625,1.7683237165605228,1.221229381692344,1.6819783,1.7788864,1.2092651,0.0102811661069373,0.014403417851400091,0.012006196995214546,0.006894000932112343,0.011246120856695851,0.010534997273728974,4.338704777451241e-06,0.0006834000011419761,0.0014292715417230095,0.0213847980726582,0.016881606876504744,0.0015842574051899733,0.014403417851400091,0.011246120856695851,0.0014292715417230095
800,1.8506555174911048,1.7119338054363846,1.8311912940513608,1.8600538255212131,1.7403899813315669,1.855502669155785,1.838922392784459,1.6942501399050909,1.8207716157002733,1.8498168,1.7137474,1.8308383,0.009398308030108327,0.028456175895182234,0.02431137510442416,0.011733124706645892,0.017683665531293746,0.01041967835108748,0.0008387183272864362,0.001813576727616839,0.0003529714118954974,0.03858918371609283,0.023642079835422516,0.0020290632807024676,0.028456175895182234,0.017683665531293746,0.001813576727616839
801,1.8485632786556092,1.5197923616921454,1.8876800771810391,1.8453299007706248,1.5362826052298013,1.890781391070072,1.85779931372082,1.51170936442205,1.9019413273373917,1.8488771,1.5191677,1.8890797,0.0032333778849844563,0.016490243537655935,0.0031013138890327863,0.009236035065210757,0.008082997270095316,0.0142612501563526,0.0003137936786803408,0.0006247000252752599,0.0013996127985140827,0.01708803711128395,0.018815484171719795,0.0015644911569334848,0.016490243537655935,0.0142612501563526,0.0013996127985140827
802,1.9349902639890848,1.922051235514708,1.1943109372300271,1.922249895792555,1.8927495287429823,1.1969488819685872,1.9390889453416063,1.9287694849274046,1.189138052267912,1.9312276,1.9210627,1.1934733,0.012740368196529905,0.02930170677172561,0.0026379447385600496,0.004098681352521449,0.00671824941269672,0.0051728849621150985,0.003762699177378259,0.0009885276137069354,0.0008375981492165785,0.03206034550598352,0.009417685640962082,0.003979530449949491,0.02930170677172561,0.00671824941269672,0.003762699177378259
